experiment,label,SPI,PFSI,TFSI,PPR,PPD
802.0,normal,0.17353858700426278,86.99139538755183,102.00171302731502,1.0,0.0
802.0,compromised,0.8772323400266663,84.48545971545158,135.4965292792967,1.011939366642194,0.011821028670754305
803.0,normal,0.22250572733224314,-0.00617270031162227,0.0009221199035983401,1.0,0.0
803.0,compromised,0.2175711529916501,8.49364554883374,128.5035330633476,1.0127938259722509,0.0
804.0,normal,0.11714305108873782,16.99800213090399,135.00803301496381,1.0,0.0
804.0,compromised,1.2779968050114723,149.32200035131686,160.68348824498813,1.0386485672665733,0.0
805.0,normal,0.15114576645838512,103.02594558847746,102.96852391784857,1.0,0.0
805.0,compromised,0.16016456387564157,66.99284531788733,116.0035416115669,1.0121291574032112,0.003034309222121315
806.0,normal,0.08154431978607253,4.994292329652961,106.98103225448378,1.0,0.0
806.0,compromised,0.6097708978997584,67.99612841203597,160.0046116378315,1.0471572406005447,0.04782551507934326
807.0,normal,0.1446366369636874,0.002223533513807146,109.99899897777114,1.0,0.0
807.0,compromised,0.289309991352408,64.00372506734266,154.01121221582179,0.0,0.0
808.0,normal,0.2819409547335178,84.01845220611528,91.00389906830847,1.0,0.0
808.0,compromised,0.8235737755881618,4.0165008379644,156.9850783198507,0.0,0.0
809.0,normal,0.12316707669095804,59.98702209752257,110.00162770466703,1.0,0.0
809.0,compromised,0.7586751882599733,71.4967722515222,132.49189671133817,0.0,0.0035722667664076285
810.0,normal,0.20411070851077392,55.01763637216695,102.99066800720132,1.0,0.0
810.0,compromised,0.15025126031146202,99.98878774341934,139.99390572088006,1.020329316520213,0.0
811.0,normal,0.1201554226277855,24.017268528396077,121.00802883779535,1.0,0.0
811.0,compromised,0.6868071014139345,69.99015178771579,123.01028275439585,0.9925693045369374,0.014550242801720983
812.0,normal,0.11822926130622756,48.97216205481997,120.00017872592595,1.0,0.0
812.0,compromised,0.6539230784168645,85.9876804996739,109.98682905420378,0.9890058627270174,0.0
813.0,normal,0.16510071559220066,112.988768502394,113.00810556478568,1.0,0.0
813.0,compromised,0.7822249658267257,44.506279126707994,148.50979976779556,1.022871240543523,-0.002872761324120262
814.0,normal,0.20625801151311532,86.01440328551041,117.98519859863511,1.0,0.0
814.0,compromised,0.37224286484685604,81.00306233119127,130.98768311396316,1.0162479564729792,0.0
815.0,normal,0.19127364123157553,20.013027444742093,109.99334591233313,1.0,0.0
815.0,compromised,0.3192884990700592,96.98043028130199,131.01142609320107,1.0684042160215153,0.06208894297677294
816.0,normal,0.15160805988323878,5.985543602724559,84.01738408597558,1.0,0.0
816.0,compromised,0.6590482560520609,41.996777652729975,95.99821158569502,1.0264485117025675,0.022578510363904923
817.0,normal,0.18924915774247078,44.984318876135625,113.97996131669697,1.0,0.0
817.0,compromised,0.3314255607789193,96.49920205588212,149.50201542645704,0.9930644218478804,0.008748731513835435
818.0,normal,0.11034177005209642,105.00863250739616,122.01067336957655,1.0,0.0
818.0,compromised,0.21023292549036282,55.99456322051903,130.99047384162267,1.017417836715858,0.016332194375772387
819.0,normal,0.12456552257221952,17.02404083091211,135.00795000047788,1.0,0.0
819.0,compromised,0.30231792209898684,16.499967807979488,111.50175685430831,1.0251148243756962,0.015712175950471856
820.0,normal,0.180615733836425,90.01084360876658,99.99319139765475,1.0,0.0
820.0,compromised,0.4931972090438239,77.51416017951331,145.50649489740312,0.0,-0.007898690200676208
821.0,normal,0.16579647165515868,88.98161966315959,125.99918749210372,1.0,0.0
821.0,compromised,0.6412557705594987,83.48672114279098,144.4986319322626,1.0090969647585686,0.0
822.0,normal,0.19792123838332054,14.00413057574726,126.99356457011784,1.0,0.0
822.0,compromised,0.23798442650761323,49.496811144981486,121.49629421403996,1.017843473441542,0.006157597826217283
823.0,normal,0.18671550577972595,90.01137297119439,112.99605863900376,1.0,0.0
823.0,compromised,0.2049476000438538,6.492109919133436,119.50235959076409,0.0,0.007616246764775209
824.0,normal,0.20036745201745484,45.01215686567097,109.99779087733646,1.0,0.0
824.0,compromised,0.6452612753609799,83.48807509756746,144.49742345438523,1.0148841625828604,0.007884856047038407
825.0,normal,0.1328353545580493,81.01252151295256,127.99877429262186,1.0,0.0
825.0,compromised,0.4062585040857077,41.017451077316444,146.99956874033495,1.0015129260877849,-0.0029393103692286395
826.0,normal,0.1587548017790223,60.50709496020538,101.50977733689483,1.0,0.0
826.0,compromised,0.7174373526002656,172.33242409038888,216.68526439875365,1.0060153250218327,-0.01780005425201525
827.0,normal,0.28855220233233386,50.989172951083155,104.02010341097854,1.0,0.0
827.0,compromised,0.20905037261467196,50.99569249316763,85.99196967419525,0.0,-0.006248927486276605
828.0,normal,0.13960308500656668,23.9957033706606,123.99741563410844,1.0,0.0
828.0,compromised,1.0097131349397899,123.33739368853698,187.68139429474687,0.0,0.0
829.0,normal,0.18157403442395395,60.999279849345676,-0.010409444604547824,1.0,0.0
829.0,compromised,0.45870483385135075,121.00432903614889,120.98478399752003,1.0414109840333112,0.03516080086369307
830.0,normal,0.08258597724689656,49.99827990358378,123.0044587274858,1.0,0.0
830.0,compromised,0.4255122899926187,57.50704122948763,96.4980296039592,1.0008595963956242,0.0
831.0,normal,0.13129245931901182,22.99887735707868,121.01627830296532,1.0,0.0
831.0,compromised,0.4037449453797328,48.001673780561774,103.99444117337585,1.0080129022369784,0.01776969699834127
832.0,normal,0.14945940672008784,9.993592498237167,105.00863387428636,1.0,0.0
832.0,compromised,0.1271790714437198,18.514963675671524,126.4903068770896,1.0116904772328719,0.0
833.0,normal,0.19900848441206898,46.511244638889444,121.48891174583166,1.0,0.0
833.0,compromised,0.2315337829702362,54.98772528821891,95.00117738572469,0.988452222590726,0.0003631506184383486
834.0,normal,0.10498319888633383,19.011811323183874,117.00546404199993,1.0,0.0
834.0,compromised,0.17173515264431768,11.994009545729671,94.98629851752558,1.0132401578775703,0.026326046665814045
835.0,normal,0.06055584486634137,36.0161996058112,114.99127159188623,1.0,0.0
835.0,compromised,0.19488353960773896,3.4785840203231433,109.50439176366476,0.9976266785304799,0.01068990046670671
836.0,normal,0.2910418342813876,-0.00042817115799401563,124.99830528680523,1.0,0.0
836.0,compromised,0.5006525569195813,25.01181225629755,117.00591534831646,0.0,0.023785329530979876
837.0,normal,0.11312784770127776,20.009619226061368,115.99250534728375,1.0,0.0
837.0,compromised,0.11393906916746088,53.99787812543597,157.99915124070492,1.0137508069453685,0.006154930511709752
838.0,normal,0.10128572878875804,6.98589983366051,155.98766903254364,1.0,0.0
838.0,compromised,0.30784854057256644,124.68009736232538,152.35379139992907,0.0,0.0
839.0,normal,0.1177433330552036,8.9932458719267,109.99815297384828,1.0,0.0
839.0,compromised,0.5367013386184313,58.007301324776925,112.99270256854354,0.0,0.0
840.0,normal,0.28317270631584,60.99337805169306,0.002115735408221921,1.0,0.0
840.0,compromised,0.21365947905966198,38.507965598182224,105.49288745804911,1.0295811744634644,0.0
841.0,normal,0.14005695851862804,59.99000350282805,159.99658300260575,1.0,0.0
841.0,compromised,0.12180302927227174,54.00297422339446,121.99049579520336,0.0,0.008433864956279716
842.0,normal,0.2000096074901516,74.99999201315742,103.01940781094787,1.0,0.0
842.0,compromised,0.5145673175376866,162.6817014978259,200.31319908009897,1.018006208422807,0.016490954336758158
843.0,normal,0.1619372268175459,39.992434993008075,84.01020429160155,1.0,0.0
843.0,compromised,0.34990540379095664,4.49666092416644,100.50746922897926,0.9931009657011612,0.005070320103848767
844.0,normal,0.24099834276031645,71.0041257771339,93.98025324870358,1.0,0.0
844.0,compromised,0.506935757913198,54.98791569345282,109.99290731399498,0.0,0.026849554807563313
845.0,normal,0.27448152630639955,50.00254436278981,77.99573742958604,1.0,0.0
845.0,compromised,0.33467155968003387,28.49448741838107,113.52125306097243,0.0,0.0
846.0,normal,0.17426208250897773,33.99416160051435,104.99803345248874,1.0,0.0
846.0,compromised,0.14925913755017808,54.004281315593765,122.0098388813635,0.0,-0.005500311573403967
847.0,normal,0.2405057063676896,69.99209691190171,0.025747096708896033,1.0,0.0
847.0,compromised,0.22069884340972218,34.50500724788558,127.50539584200986,0.998086662965062,-0.004701766972524507
848.0,normal,0.13652912618583146,70.52055763345388,126.49604772581912,1.0,0.0
848.0,compromised,0.28202073852075005,2.997734892477766,126.99003822822829,1.0121751494049598,0.0
849.0,normal,0.22639013732234378,70.97968638108655,93.98436606307372,1.0,0.0
849.0,compromised,0.3689743402849113,167.32648088561422,212.66688002827223,1.0122457034580359,0.017445221244509337
850.0,normal,0.18533716935764344,59.00784209914023,136.99775851029813,1.0,0.0
850.0,compromised,0.22971331796704333,49.50932908383007,121.50351273692523,0.9981632984724546,0.024950413366565914
851.0,normal,0.290611013139211,26.99484502080429,78.97265530888725,1.0,0.0
851.0,compromised,0.34071097561410363,177.00644255902094,242.99740370790215,1.0245971800338676,0.03886832062734187
852.0,normal,0.1464589296578554,41.993251182174085,122.00127881288013,1.0,0.0
852.0,compromised,0.16281525475959333,32.00128459130825,68.0015407178005,0.0,0.050927226670547235
853.0,normal,0.1839467151581789,5.982927530637385,109.00855793477287,1.0,0.0
853.0,compromised,0.6834939091135862,86.00720821882379,109.99639766033026,0.0,0.0036579240429122366
854.0,normal,0.1968622967707985,61.00126922541985,109.98442696042436,1.0,0.0
854.0,compromised,0.34989283939452,15.494654043635869,121.5124340554557,1.0209993324752014,0.0393167683912513
855.0,normal,0.06252385070312891,9.004437225350802,116.99769188670984,1.0,0.0
855.0,compromised,0.2502216404090064,65.51741588294291,127.50973034114489,0.0,0.004198474311653326
856.0,normal,0.16226910476966902,2.007093058786138,92.99707042891337,1.0,0.0
856.0,compromised,0.8485182551000372,156.66753287067664,182.67805234026957,0.0,0.06191166642330019
857.0,normal,0.11184272770050774,25.99147849372753,118.00940768123475,1.0,0.0
857.0,compromised,0.2226139982296483,113.01202838728501,157.98302349543226,0.0,0.014697426589293426
858.0,normal,0.1591532666399597,38.99332381193277,123.0070546611907,1.0,0.0
858.0,compromised,0.1205261898717898,68.98952288179497,125.99961738475274,1.0093931209184768,0.0
859.0,normal,0.1296108466918243,44.00815009939204,126.98613326376511,1.0,0.0
859.0,compromised,0.20378631678045864,43.514144832843435,150.50537209702924,1.0040757949639125,0.011405668973613529
860.0,normal,0.14676713286839574,67.99858457762294,126.0049494791219,1.0,0.0
860.0,compromised,0.5889785993598544,18.503624588495875,126.49183269733354,1.014046163434105,0.04844553013488937
861.0,normal,0.15239205625313304,68.0058932680154,102.00841227964133,1.0,0.0
861.0,compromised,0.4607342024467481,66.50565656264334,153.49036204905357,0.0,-0.001885924823461595
862.0,normal,0.10556411806374102,17.980944995708555,109.00093986860716,1.0,0.0
862.0,compromised,0.730193255930569,178.00016701798907,213.98734527050982,0.9915326764488512,0.0
863.0,normal,0.1148327465971008,40.01502662455325,103.00122668715265,1.0,0.0
863.0,compromised,0.18080817327344545,38.499785593181315,109.49002616228006,1.0032154242740279,0.02634038224297313
864.0,normal,0.22358167959346445,24.9844659072411,78.00027158953678,1.0,0.0
864.0,compromised,0.7836168075632084,44.514543091259135,148.4987643849108,1.0094627609060856,0.00165253565090139
865.0,normal,0.1828349612574623,66.01006094539188,107.99479458698943,1.0,0.0
865.0,compromised,0.33055488083820506,6.4700686946013635,104.50338246430506,0.998914805481203,0.0
866.0,normal,0.18732972695159775,43.992773988458175,122.01899393171134,1.0,0.0
866.0,compromised,0.11913704189793424,82.0019123111002,130.00244604345968,0.0,-0.013627568648506465
867.0,normal,0.1372690318667254,35.00305261220203,100.0030402512325,1.0,0.0
867.0,compromised,0.22532036382774606,17.48841943950334,122.50103388927423,1.0013290427196704,0.0
868.0,normal,0.1195598601691942,91.99027597395593,146.0075825296685,1.0,0.0
868.0,compromised,0.18954510304830655,38.49187372264608,109.4924031735092,1.0203605240315694,0.01825311984622748
869.0,normal,0.16830475054460076,94.99452086429628,119.9876566482949,1.0,0.0
869.0,compromised,0.2131919204365586,165.99466118446009,210.0088146199329,1.0014292085522813,0.0019874439565505057
870.0,normal,0.15102640674621096,60.99819514609299,82.00170621940092,1.0,0.0
870.0,compromised,0.22581915550088247,49.997344526157256,99.98988411395727,0.0,0.041009253218487154
871.0,normal,0.13928111067195387,70.99548940391405,114.99537448181457,1.0,0.0
871.0,compromised,0.2952061124068267,19.99939499299011,124.00688471235573,1.040040896565715,0.02356593436852787
872.0,normal,0.19595290001090734,106.98226068869252,125.01059759639871,1.0,0.0
872.0,compromised,0.14586252691579282,97.00384276516866,123.0040239580732,1.0425720292999434,0.042879933589231284
873.0,normal,0.06257136403384018,9.007027024988124,116.99941206632863,1.0,0.0
873.0,compromised,0.6571532837749207,6.493359258711927,116.50096079091878,0.0,0.019881461686898194
874.0,normal,0.07938664866758512,103.99054077272486,146.9884533515391,1.0,0.0
874.0,compromised,0.23611323218438784,68.49895112912581,149.49874124365667,1.0287188808712522,0.042366243413061035
875.0,normal,0.172710134814047,114.00607938906671,138.9965806993597,1.0,0.0
875.0,compromised,1.0102967357088553,35.481417289351505,113.4942797405785,0.9786271352405995,0.004187927068802305
876.0,normal,0.20911798449337568,46.500603892056105,121.49702828589363,1.0,0.0
876.0,compromised,1.0125920307776066,38.50224447262406,119.50345082410065,1.0535027578073566,0.05242102426894061
877.0,normal,0.13401480324395398,81.00424920680622,127.98783544316132,1.0,0.0
877.0,compromised,0.3814574139984318,48.49485487229389,132.4870344274401,0.9764438689610109,-0.012584215173278374
878.0,normal,0.12225810479390907,12.996547527449142,87.0180265912817,1.0,0.0
878.0,compromised,0.2776399829603975,36.51191260816151,140.50435509003512,0.0,0.001339168631074737
879.0,normal,0.1096305729252787,99.007360260763,121.99679875356365,1.0,0.0
879.0,compromised,0.6150910563486979,27.978512163119515,130.99682543688792,0.0,0.0
880.0,normal,0.23835289697761564,80.01238973932644,86.99745875838099,1.0,0.0
880.0,compromised,0.22438602816102016,34.00041287394819,109.00159264499409,1.0307789237286276,0.03240475097628544
881.0,normal,0.18675857674166887,68.99998990975814,91.99762617833049,1.0,0.0
881.0,compromised,0.6643196577425778,85.49755397977877,142.51271842497428,1.0321784666029188,0.0
882.0,normal,0.14765976208135956,67.98795929845473,101.98708500961888,1.0,0.0
882.0,compromised,0.24772092832729026,53.999797335195154,104.00126330026013,1.0007501104366066,-0.0019199920269721297
883.0,normal,0.09946696515320025,83.00946556015954,116.00926779518497,1.0,0.0
883.0,compromised,1.021115766263887,38.49770904157939,119.49399801414633,1.043424823204597,0.024362250121883575
884.0,normal,0.2349561002532763,25.004162251671513,111.99380857312678,1.0,0.0
884.0,compromised,0.20924721342644195,68.50253676218384,149.51096208450525,1.0125805825180743,0.022751532152137696
885.0,normal,0.1171313746171382,5.990687301323127,108.99212331418502,1.0,0.0
885.0,compromised,0.29109362565833524,79.48641683426426,103.50702919822594,0.984545074388252,0.006442265747936362
886.0,normal,0.12499946116022286,9.001221063108492,109.99715871911424,1.0,0.0
886.0,compromised,0.34383089730669947,1.5061994332344366,140.49864740119926,0.988399222010241,-0.021049229847166853
887.0,normal,0.13475209202076083,13.007899300018904,89.99238930522742,1.0,0.0
887.0,compromised,0.20030932903729737,185.31944093401458,236.67513689129558,1.025893026188115,0.02089891637948107
888.0,normal,0.17089623834895973,32.99177841125795,89.00138669465086,1.0,0.0
888.0,compromised,0.39287053671244526,38.50749477065102,96.48957528436358,1.2141866623903932,0.0
889.0,normal,0.1300240301434207,89.01171995989249,105.01784982111283,1.0,0.0
889.0,compromised,0.19215122582213878,26.509614688610593,152.50195356476007,0.0,0.005409502291493662
